"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1641150000000,vs. Màx Rebø Bànd ,disobey,596537312,Masajj Vemtits,Masajj Vemtits#4575,5"
"1641150000000,vs. Màx Rebø Bànd ,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,4"
"1641150000000,vs. Màx Rebø Bànd ,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,4"
"1641150000000,vs. Màx Rebø Bànd ,disobey,635417488,Wil043,will043#3201,4"
"1641150000000,vs. Màx Rebø Bànd ,disobey,826592934,Zhil Axfow,Zhil Axfow#5696,4"
"1641150000000,vs. Màx Rebø Bànd ,disobey,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,2"
"1641150000000,vs. Màx Rebø Bànd ,disobey,515621617,Flywire,Flywire#662,2"
"1641150000000,vs. Màx Rebø Bànd ,disobey,214848174,ilekkund,ilekkund#8475,2"
"1641150000000,vs. Màx Rebø Bànd ,disobey,148163689,ilekkund2,ilekkund#8475,2"
"1641150000000,vs. Màx Rebø Bànd ,disobey,552522334,MINI Stewabob,FupaHave#2185,2"
"1641150000000,vs. Màx Rebø Bànd ,disobey,193116527,BraZ,Braz#5972,1"
"1641150000000,vs. Màx Rebø Bànd ,disobey,124849497,M1TTH,!M1TTH#8698,1"
"1641150000000,vs. Màx Rebø Bànd ,disobey,245711569,Promethean,Promethean#3008,1"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,148199846,Agave,Agave#6806,342"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,461667365,AKB,akb#7955,308"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,473373554,Baxston Kane,Baxston Kane#5600,308"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,248271439,Guntha Arbos,guntha arbos#0996,278"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,369391932,ikki84,ikki84#5792,278"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,188434999,JamesBond007,JamesBond#3273,278"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,118543169,ShootMeow,Shootmeow#3818,278"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,929389526,Tommyboy85,tommyboy#3739,278"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,545871634,Argarax,Kazrud#2235,274"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,184344456,Exeel,Exel#7395,248"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,926679294,Revanche Gilder,beefuofa#8904,248"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,492994246,Chaunce,Chaunce#1601,218"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,214"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,515621617,Flywire,Flywire#662,214"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,976597667,joker,General*joker#2767,214"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,268951863,Loadage,Loadage#1450,214"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,214"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,994659641,OttoVonGens,OttoVonGens#2822,214"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,184"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,184"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,938542548,Sultan2309,Sultan2309#7453,184"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,144353549,Wolfman314,Wolfman314#6474,184"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,635417488,Wil043,will043#3201,180"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,894569678,Dark Penguin,DarkPenguin#2039,158"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,873729113,ONE,mcramos#8116,158"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,124849497,M1TTH,!M1TTH#8698,154"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,154"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,499477827,Calens,Calens#9082,150"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,552522334,MINI Stewabob,FupaHave#2185,150"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,826592934,Zhil Axfow,Zhil Axfow#5696,150"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,997239157,Gryphix,Gryphix#1116,128"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,214848174,ilekkund,ilekkund#8475,128"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,124"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,245711569,Promethean,Promethean#3008,124"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,427553566,Tel Nadda,TelNadda#6825,124"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,120"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,283842274,JustinAlexander11,JustinAlexander11#1023,120"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,513125742,MarkKenoburger,kenoburger#9903,120"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,753225541,Philo Beddoe,Handleman20#4805,94"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,416984533,Theflavorgreen,theflavorgreen#9250,94"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,556569861,wamakima5004,wamakima5004#0097,90"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,148163689,ilekkund2,ilekkund#8475,68"
"1641150000000,vs. Màx Rebø Bànd ,set_defense_stars,193116527,BraZ,Braz#5972,64"
"1641150000000,vs. Màx Rebø Bànd ,stars,118543169,ShootMeow,Shootmeow#3818,662"
"1641150000000,vs. Màx Rebø Bànd ,stars,929389526,Tommyboy85,tommyboy#3739,580"
"1641150000000,vs. Màx Rebø Bànd ,stars,148199846,Agave,Agave#6806,524"
"1641150000000,vs. Màx Rebø Bànd ,stars,461667365,AKB,akb#7955,496"
"1641150000000,vs. Màx Rebø Bànd ,stars,926679294,Revanche Gilder,beefuofa#8904,473"
"1641150000000,vs. Màx Rebø Bànd ,stars,473373554,Baxston Kane,Baxston Kane#5600,469"
"1641150000000,vs. Màx Rebø Bànd ,stars,248271439,Guntha Arbos,guntha arbos#0996,438"
"1641150000000,vs. Màx Rebø Bànd ,stars,268951863,Loadage,Loadage#1450,433"
"1641150000000,vs. Màx Rebø Bànd ,stars,997394645,EvilCoyote2011,evilcoyote2011#2815,418"
"1641150000000,vs. Màx Rebø Bànd ,stars,545871634,Argarax,Kazrud#2235,410"
"1641150000000,vs. Màx Rebø Bànd ,stars,369391932,ikki84,ikki84#5792,394"
"1641150000000,vs. Màx Rebø Bànd ,stars,873729113,ONE,mcramos#8116,391"
"1641150000000,vs. Màx Rebø Bànd ,stars,938542548,Sultan2309,Sultan2309#7453,378"
"1641150000000,vs. Màx Rebø Bànd ,stars,283842274,JustinAlexander11,JustinAlexander11#1023,372"
"1641150000000,vs. Màx Rebø Bànd ,stars,188434999,JamesBond007,JamesBond#3273,371"
"1641150000000,vs. Màx Rebø Bànd ,stars,144353549,Wolfman314,Wolfman314#6474,366"
"1641150000000,vs. Màx Rebø Bànd ,stars,416984533,Theflavorgreen,theflavorgreen#9250,338"
"1641150000000,vs. Màx Rebø Bànd ,stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,329"
"1641150000000,vs. Màx Rebø Bànd ,stars,994659641,OttoVonGens,OttoVonGens#2822,327"
"1641150000000,vs. Màx Rebø Bànd ,stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,296"
"1641150000000,vs. Màx Rebø Bànd ,stars,976597667,joker,General*joker#2767,290"
"1641150000000,vs. Màx Rebø Bànd ,stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,284"
"1641150000000,vs. Màx Rebø Bànd ,stars,894569678,Dark Penguin,DarkPenguin#2039,277"
"1641150000000,vs. Màx Rebø Bànd ,stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,268"
"1641150000000,vs. Màx Rebø Bànd ,stars,635417488,Wil043,will043#3201,260"
"1641150000000,vs. Màx Rebø Bànd ,stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,255"
"1641150000000,vs. Màx Rebø Bànd ,stars,515621617,Flywire,Flywire#662,252"
"1641150000000,vs. Màx Rebø Bànd ,stars,513125742,MarkKenoburger,kenoburger#9903,251"
"1641150000000,vs. Màx Rebø Bànd ,stars,184344456,Exeel,Exel#7395,248"
"1641150000000,vs. Màx Rebø Bànd ,stars,997239157,Gryphix,Gryphix#1116,230"
"1641150000000,vs. Màx Rebø Bànd ,stars,826592934,Zhil Axfow,Zhil Axfow#5696,230"
"1641150000000,vs. Màx Rebø Bànd ,stars,492994246,Chaunce,Chaunce#1601,218"
"1641150000000,vs. Màx Rebø Bànd ,stars,552522334,MINI Stewabob,FupaHave#2185,194"
"1641150000000,vs. Màx Rebø Bànd ,stars,427553566,Tel Nadda,TelNadda#6825,177"
"1641150000000,vs. Màx Rebø Bànd ,stars,124849497,M1TTH,!M1TTH#8698,174"
"1641150000000,vs. Màx Rebø Bànd ,stars,214848174,ilekkund,ilekkund#8475,167"
"1641150000000,vs. Màx Rebø Bànd ,stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,159"
"1641150000000,vs. Màx Rebø Bànd ,stars,499477827,Calens,Calens#9082,150"
"1641150000000,vs. Màx Rebø Bànd ,stars,245711569,Promethean,Promethean#3008,144"
"1641150000000,vs. Màx Rebø Bànd ,stars,148163689,ilekkund2,ilekkund#8475,108"
"1641150000000,vs. Màx Rebø Bànd ,stars,753225541,Philo Beddoe,Handleman20#4805,94"
"1641150000000,vs. Màx Rebø Bànd ,stars,556569861,wamakima5004,wamakima5004#0097,90"
"1641150000000,vs. Màx Rebø Bànd ,stars,193116527,BraZ,Braz#5972,76"
