"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1646676000000,vs. Hero Force,attack_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,75"
"1646676000000,vs. Hero Force,attack_stars,992275427,Stargun inoza,stargun#1897,73"
"1646676000000,vs. Hero Force,attack_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,71"
"1646676000000,vs. Hero Force,attack_stars,976597667,joker,General*joker#2767,70"
"1646676000000,vs. Hero Force,attack_stars,499477827,Calens,Calens#9082,59"
"1646676000000,vs. Hero Force,attack_stars,884121445,Nom,Nom Polustra#4120,59"
"1646676000000,vs. Hero Force,attack_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,56"
"1646676000000,vs. Hero Force,attack_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,54"
"1646676000000,vs. Hero Force,attack_stars,248271439,Guntha Arbos,guntha arbos#996,40"
"1646676000000,vs. Hero Force,attack_stars,552854579,MINI Zeratoark,Zeratoark#9535,40"
"1646676000000,vs. Hero Force,attack_stars,265535499,Higgs,Higgs#298,37"
"1646676000000,vs. Hero Force,attack_stars,635417488,Wil043,will043#3201,35"
"1646676000000,vs. Hero Force,disobey,545871634,Argarax,Kazrud#2235,22"
"1646676000000,vs. Hero Force,disobey,118543169,ShootMeow,Shootmeow#3818,18"
"1646676000000,vs. Hero Force,disobey,214848174,ilekkund,ilekkund#8475,16"
"1646676000000,vs. Hero Force,disobey,994659641,OttoVonGens,OttoVonGens#2822,15"
"1646676000000,vs. Hero Force,disobey,461667365,AKB,akb#7955,14"
"1646676000000,vs. Hero Force,disobey,592184954,denkrob,denkrob#5995,14"
"1646676000000,vs. Hero Force,disobey,268951863,Loadage,Loadage#1450,13"
"1646676000000,vs. Hero Force,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,13"
"1646676000000,vs. Hero Force,disobey,148199846,Agave,Agave#6806,12"
"1646676000000,vs. Hero Force,disobey,997239157,Gryphix,Gryphix#1116,12"
"1646676000000,vs. Hero Force,disobey,492994246,Chaunce,Chaunce#1601,11"
"1646676000000,vs. Hero Force,disobey,938542548,Sultan2309,Sultan2309#7453,11"
"1646676000000,vs. Hero Force,disobey,473373554,Baxston Kane,Baxston Kane#5600,10"
"1646676000000,vs. Hero Force,disobey,148163689,ilekkund2,ilekkund#8475,10"
"1646676000000,vs. Hero Force,disobey,513125742,MarkKenoburger,kenoburger#9903,10"
"1646676000000,vs. Hero Force,disobey,596537312,Masajj Vemtits,Masajj Vemtits#4575,10"
"1646676000000,vs. Hero Force,disobey,416984533,Theflavorgreen,theflavorgreen#9250,10"
"1646676000000,vs. Hero Force,disobey,515621617,Flywire,Flywire#662,9"
"1646676000000,vs. Hero Force,disobey,283842274,JustinAlexander11,JustinAlexander11#1023,9"
"1646676000000,vs. Hero Force,disobey,753225541,Philo Beddoe,Handleman20#4805,9"
"1646676000000,vs. Hero Force,disobey,926679294,Revanche Gilder,beefuofa#8904,9"
"1646676000000,vs. Hero Force,disobey,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,9"
"1646676000000,vs. Hero Force,disobey,797491243,TacoPizza,TacoPizza#2451,9"
"1646676000000,vs. Hero Force,disobey,929389526,Tommyboy85,tommyboy#3739,9"
"1646676000000,vs. Hero Force,disobey,976597667,joker,General*joker#2767,8"
"1646676000000,vs. Hero Force,disobey,144353549,Wolfman314,Wolfman314#6474,8"
"1646676000000,vs. Hero Force,disobey,825875376,Zlada14,zlada14#0537,8"
"1646676000000,vs. Hero Force,disobey,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,7"
"1646676000000,vs. Hero Force,disobey,997394645,EvilCoyote2011,evilcoyote2011#2815,7"
"1646676000000,vs. Hero Force,disobey,552522334,MINI Stewabob,FupaHave#2185,7"
"1646676000000,vs. Hero Force,disobey,245711569,Promethean,Promethean#3008,7"
"1646676000000,vs. Hero Force,disobey,427553566,Tel Nadda,TelNadda#6825,7"
"1646676000000,vs. Hero Force,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,6"
"1646676000000,vs. Hero Force,disobey,992275427,Stargun inoza,stargun#1897,6"
"1646676000000,vs. Hero Force,disobey,826592934,Zhil Axfow,Zhil Axfow#5696,6"
"1646676000000,vs. Hero Force,disobey,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,5"
"1646676000000,vs. Hero Force,disobey,499477827,Calens,Calens#9082,5"
"1646676000000,vs. Hero Force,disobey,894569678,Dark Penguin,DarkPenguin#2039,5"
"1646676000000,vs. Hero Force,disobey,222784581,KaStarkiller,domobray(KAStarkiller)#9478,5"
"1646676000000,vs. Hero Force,disobey,124849497,M1TTH,!M1TTH#8698,5"
"1646676000000,vs. Hero Force,disobey,556569861,wamakima5004,wamakima5004#0097,5"
"1646676000000,vs. Hero Force,disobey,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,4"
"1646676000000,vs. Hero Force,disobey,494485598,TWill88,twill88#0974,4"
"1646676000000,vs. Hero Force,disobey,884121445,Nom,Nom Polustra#4120,3"
"1646676000000,vs. Hero Force,disobey,248271439,Guntha Arbos,guntha arbos#996,2"
"1646676000000,vs. Hero Force,disobey,265535499,Higgs,Higgs#298,2"
"1646676000000,vs. Hero Force,disobey,552854579,MINI Zeratoark,Zeratoark#9535,2"
"1646676000000,vs. Hero Force,disobey,635417488,Wil043,will043#3201,2"
"1646676000000,vs. Hero Force,set_defense_stars,994659641,OttoVonGens,OttoVonGens#2822,436"
"1646676000000,vs. Hero Force,set_defense_stars,283842274,JustinAlexander11,JustinAlexander11#1023,428"
"1646676000000,vs. Hero Force,set_defense_stars,929389526,Tommyboy85,tommyboy#3739,372"
"1646676000000,vs. Hero Force,set_defense_stars,494485598,TWill88,twill88#0974,372"
"1646676000000,vs. Hero Force,set_defense_stars,148199846,Agave,Agave#6806,342"
"1646676000000,vs. Hero Force,set_defense_stars,592184954,denkrob,denkrob#5995,342"
"1646676000000,vs. Hero Force,set_defense_stars,268951863,Loadage,Loadage#1450,342"
"1646676000000,vs. Hero Force,set_defense_stars,461667365,AKB,akb#7955,338"
"1646676000000,vs. Hero Force,set_defense_stars,515621617,Flywire,Flywire#662,334"
"1646676000000,vs. Hero Force,set_defense_stars,884121445,Nom,Nom Polustra#4120,308"
"1646676000000,vs. Hero Force,set_defense_stars,118543169,ShootMeow,Shootmeow#3818,308"
"1646676000000,vs. Hero Force,set_defense_stars,992275427,Stargun inoza,stargun#1897,308"
"1646676000000,vs. Hero Force,set_defense_stars,245711569,Promethean,Promethean#3008,282"
"1646676000000,vs. Hero Force,set_defense_stars,473373554,Baxston Kane,Baxston Kane#5600,278"
"1646676000000,vs. Hero Force,set_defense_stars,492994246,Chaunce,Chaunce#1601,278"
"1646676000000,vs. Hero Force,set_defense_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,278"
"1646676000000,vs. Hero Force,set_defense_stars,926679294,Revanche Gilder,beefuofa#8904,278"
"1646676000000,vs. Hero Force,set_defense_stars,144353549,Wolfman314,Wolfman314#6474,278"
"1646676000000,vs. Hero Force,set_defense_stars,545871634,Argarax,Kazrud#2235,274"
"1646676000000,vs. Hero Force,set_defense_stars,997239157,Gryphix,Gryphix#1116,252"
"1646676000000,vs. Hero Force,set_defense_stars,552854579,MINI Zeratoark,Zeratoark#9535,248"
"1646676000000,vs. Hero Force,set_defense_stars,753225541,Philo Beddoe,Handleman20#4805,248"
"1646676000000,vs. Hero Force,set_defense_stars,976597667,joker,General*joker#2767,244"
"1646676000000,vs. Hero Force,set_defense_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,244"
"1646676000000,vs. Hero Force,set_defense_stars,938542548,Sultan2309,Sultan2309#7453,244"
"1646676000000,vs. Hero Force,set_defense_stars,825875376,Zlada14,zlada14#0537,240"
"1646676000000,vs. Hero Force,set_defense_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,218"
"1646676000000,vs. Hero Force,set_defense_stars,214848174,ilekkund,ilekkund#8475,218"
"1646676000000,vs. Hero Force,set_defense_stars,513125742,MarkKenoburger,kenoburger#9903,218"
"1646676000000,vs. Hero Force,set_defense_stars,826592934,Zhil Axfow,Zhil Axfow#5696,218"
"1646676000000,vs. Hero Force,set_defense_stars,265535499,Higgs,Higgs#298,214"
"1646676000000,vs. Hero Force,set_defense_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,214"
"1646676000000,vs. Hero Force,set_defense_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,214"
"1646676000000,vs. Hero Force,set_defense_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,214"
"1646676000000,vs. Hero Force,set_defense_stars,416984533,Theflavorgreen,theflavorgreen#9250,214"
"1646676000000,vs. Hero Force,set_defense_stars,556569861,wamakima5004,wamakima5004#0097,214"
"1646676000000,vs. Hero Force,set_defense_stars,499477827,Calens,Calens#9082,210"
"1646676000000,vs. Hero Force,set_defense_stars,552522334,MINI Stewabob,FupaHave#2185,210"
"1646676000000,vs. Hero Force,set_defense_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,210"
"1646676000000,vs. Hero Force,set_defense_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,184"
"1646676000000,vs. Hero Force,set_defense_stars,797491243,TacoPizza,TacoPizza#2451,184"
"1646676000000,vs. Hero Force,set_defense_stars,427553566,Tel Nadda,TelNadda#6825,158"
"1646676000000,vs. Hero Force,set_defense_stars,148163689,ilekkund2,ilekkund#8475,154"
"1646676000000,vs. Hero Force,set_defense_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,154"
"1646676000000,vs. Hero Force,set_defense_stars,124849497,M1TTH,!M1TTH#8698,150"
"1646676000000,vs. Hero Force,set_defense_stars,894569678,Dark Penguin,DarkPenguin#2039,128"
"1646676000000,vs. Hero Force,set_defense_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,120"
"1646676000000,vs. Hero Force,set_defense_stars,635417488,Wil043,will043#3201,98"
"1646676000000,vs. Hero Force,stars,118543169,ShootMeow,Shootmeow#3818,636"
"1646676000000,vs. Hero Force,stars,994659641,OttoVonGens,OttoVonGens#2822,631"
"1646676000000,vs. Hero Force,stars,148199846,Agave,Agave#6806,582"
"1646676000000,vs. Hero Force,stars,592184954,denkrob,denkrob#5995,561"
"1646676000000,vs. Hero Force,stars,283842274,JustinAlexander11,JustinAlexander11#1023,550"
"1646676000000,vs. Hero Force,stars,929389526,Tommyboy85,tommyboy#3739,550"
"1646676000000,vs. Hero Force,stars,461667365,AKB,akb#7955,511"
"1646676000000,vs. Hero Force,stars,545871634,Argarax,Kazrud#2235,511"
"1646676000000,vs. Hero Force,stars,268951863,Loadage,Loadage#1450,500"
"1646676000000,vs. Hero Force,stars,214848174,ilekkund,ilekkund#8475,493"
"1646676000000,vs. Hero Force,stars,997239157,Gryphix,Gryphix#1116,469"
"1646676000000,vs. Hero Force,stars,515621617,Flywire,Flywire#662,463"
"1646676000000,vs. Hero Force,stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,461"
"1646676000000,vs. Hero Force,stars,494485598,TWill88,twill88#0974,451"
"1646676000000,vs. Hero Force,stars,473373554,Baxston Kane,Baxston Kane#5600,440"
"1646676000000,vs. Hero Force,stars,926679294,Revanche Gilder,beefuofa#8904,434"
"1646676000000,vs. Hero Force,stars,938542548,Sultan2309,Sultan2309#7453,424"
"1646676000000,vs. Hero Force,stars,492994246,Chaunce,Chaunce#1601,423"
"1646676000000,vs. Hero Force,stars,144353549,Wolfman314,Wolfman314#6474,418"
"1646676000000,vs. Hero Force,stars,245711569,Promethean,Promethean#3008,416"
"1646676000000,vs. Hero Force,stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,395"
"1646676000000,vs. Hero Force,stars,992275427,Stargun inoza,stargun#1897,381"
"1646676000000,vs. Hero Force,stars,884121445,Nom,Nom Polustra#4120,367"
"1646676000000,vs. Hero Force,stars,753225541,Philo Beddoe,Handleman20#4805,367"
"1646676000000,vs. Hero Force,stars,513125742,MarkKenoburger,kenoburger#9903,365"
"1646676000000,vs. Hero Force,stars,825875376,Zlada14,zlada14#0537,354"
"1646676000000,vs. Hero Force,stars,797491243,TacoPizza,TacoPizza#2451,342"
"1646676000000,vs. Hero Force,stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,335"
"1646676000000,vs. Hero Force,stars,552522334,MINI Stewabob,FupaHave#2185,333"
"1646676000000,vs. Hero Force,stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,319"
"1646676000000,vs. Hero Force,stars,976597667,joker,General*joker#2767,314"
"1646676000000,vs. Hero Force,stars,556569861,wamakima5004,wamakima5004#0097,305"
"1646676000000,vs. Hero Force,stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,303"
"1646676000000,vs. Hero Force,stars,148163689,ilekkund2,ilekkund#8475,301"
"1646676000000,vs. Hero Force,stars,826592934,Zhil Axfow,Zhil Axfow#5696,299"
"1646676000000,vs. Hero Force,stars,416984533,Theflavorgreen,theflavorgreen#9250,296"
"1646676000000,vs. Hero Force,stars,552854579,MINI Zeratoark,Zeratoark#9535,288"
"1646676000000,vs. Hero Force,stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,281"
"1646676000000,vs. Hero Force,stars,997394645,EvilCoyote2011,evilcoyote2011#2815,272"
"1646676000000,vs. Hero Force,stars,499477827,Calens,Calens#9082,269"
"1646676000000,vs. Hero Force,stars,265535499,Higgs,Higgs#298,251"
"1646676000000,vs. Hero Force,stars,427553566,Tel Nadda,TelNadda#6825,245"
"1646676000000,vs. Hero Force,stars,124849497,M1TTH,!M1TTH#8698,243"
"1646676000000,vs. Hero Force,stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,215"
"1646676000000,vs. Hero Force,stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,214"
"1646676000000,vs. Hero Force,stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,210"
"1646676000000,vs. Hero Force,stars,894569678,Dark Penguin,DarkPenguin#2039,207"
"1646676000000,vs. Hero Force,stars,635417488,Wil043,will043#3201,133"
"1646676000000,vs. Hero Force,stars,248271439,Guntha Arbos,guntha arbos#996,40"
