"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1648922400000,vs. TheFirstOrder,attack_stars,416984533,Theflavorgreen,theflavorgreen#9250,80"
"1648922400000,vs. TheFirstOrder,attack_stars,494485598,TWill88,twill88#0974,75"
"1648922400000,vs. TheFirstOrder,attack_stars,556569861,wamakima5004,wamakima5004#0097,75"
"1648922400000,vs. TheFirstOrder,attack_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,64"
"1648922400000,vs. TheFirstOrder,attack_stars,144353549,Wolfman314,Wolfman314#6474,43"
"1648922400000,vs. TheFirstOrder,attack_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,38"
"1648922400000,vs. TheFirstOrder,attack_stars,248271439,Guntha Arbos,guntha arbos#996,38"
"1648922400000,vs. TheFirstOrder,attack_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,20"
"1648922400000,vs. TheFirstOrder,attack_stars,124849497,M1TTH,!M1TTH#8698,20"
"1648922400000,vs. TheFirstOrder,attack_stars,552854579,MINI Zeratoark,Zeratoark#9535,20"
"1648922400000,vs. TheFirstOrder,attack_stars,427553566,Tel Nadda,TelNadda#6825,19"
"1648922400000,vs. TheFirstOrder,disobey,118543169,ShootMeow,Shootmeow#3818,18"
"1648922400000,vs. TheFirstOrder,disobey,884121445,Nom,Nom Polustra#4120,15"
"1648922400000,vs. TheFirstOrder,disobey,461667365,AKB,akb#7955,14"
"1648922400000,vs. TheFirstOrder,disobey,214848174,ilekkund,ilekkund#8475,14"
"1648922400000,vs. TheFirstOrder,disobey,268951863,Loadage,Loadage#1450,14"
"1648922400000,vs. TheFirstOrder,disobey,994659641,OttoVonGens,OttoVonGens#2822,14"
"1648922400000,vs. TheFirstOrder,disobey,929389526,Tommyboy85,tommyboy#3739,14"
"1648922400000,vs. TheFirstOrder,disobey,148199846,Agave,Agave#6806,13"
"1648922400000,vs. TheFirstOrder,disobey,894569678,Dark Penguin,DarkPenguin#2039,13"
"1648922400000,vs. TheFirstOrder,disobey,596537312,Masajj Vemtits,Masajj Vemtits#4575,13"
"1648922400000,vs. TheFirstOrder,disobey,938542548,Sultan2309,Sultan2309#7453,13"
"1648922400000,vs. TheFirstOrder,disobey,515621617,Flywire,Flywire#662,12"
"1648922400000,vs. TheFirstOrder,disobey,148163689,ilekkund2,ilekkund#8475,12"
"1648922400000,vs. TheFirstOrder,disobey,997239157,Gryphix,Gryphix#1116,11"
"1648922400000,vs. TheFirstOrder,disobey,283842274,JustinAlexander11,JustinAlexander11#1023,11"
"1648922400000,vs. TheFirstOrder,disobey,826592934,Zhil Axfow,Zhil Axfow#5696,11"
"1648922400000,vs. TheFirstOrder,disobey,976597667,joker,General*joker#2767,10"
"1648922400000,vs. TheFirstOrder,disobey,545871634,Argarax,Kazrud#2235,9"
"1648922400000,vs. TheFirstOrder,disobey,797491243,TacoPizza,TacoPizza#2451,9"
"1648922400000,vs. TheFirstOrder,disobey,825875376,Zlada14,zlada14#0537,9"
"1648922400000,vs. TheFirstOrder,disobey,634487631,JacenCaedus,Sala#2238,8"
"1648922400000,vs. TheFirstOrder,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,8"
"1648922400000,vs. TheFirstOrder,disobey,873729113,ONE,mcramos#8116,8"
"1648922400000,vs. TheFirstOrder,disobey,473373554,Baxston Kane,Baxston Kane#5600,7"
"1648922400000,vs. TheFirstOrder,disobey,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,7"
"1648922400000,vs. TheFirstOrder,disobey,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,7"
"1648922400000,vs. TheFirstOrder,disobey,513125742,MarkKenoburger,kenoburger#9903,7"
"1648922400000,vs. TheFirstOrder,disobey,591283737,Maxaron Lexilon,MaxaronLexilon#3633,7"
"1648922400000,vs. TheFirstOrder,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,7"
"1648922400000,vs. TheFirstOrder,disobey,753225541,Philo Beddoe,Handleman20#4805,7"
"1648922400000,vs. TheFirstOrder,disobey,837163221,PluntsNBussy,PluntsNBussy#7958,7"
"1648922400000,vs. TheFirstOrder,disobey,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,7"
"1648922400000,vs. TheFirstOrder,disobey,992275427,Stargun inoza,stargun#1897,7"
"1648922400000,vs. TheFirstOrder,disobey,416984533,Theflavorgreen,theflavorgreen#9250,7"
"1648922400000,vs. TheFirstOrder,disobey,492994246,Chaunce,Chaunce#1601,6"
"1648922400000,vs. TheFirstOrder,disobey,552522334,MINI Stewabob,FupaHave#2185,6"
"1648922400000,vs. TheFirstOrder,disobey,265535499,Higgs,Higgs#298,5"
"1648922400000,vs. TheFirstOrder,disobey,222784581,KaStarkiller,domobray(KAStarkiller)#9478,4"
"1648922400000,vs. TheFirstOrder,disobey,245711569,Promethean,Promethean#3008,4"
"1648922400000,vs. TheFirstOrder,disobey,494485598,TWill88,twill88#0974,4"
"1648922400000,vs. TheFirstOrder,disobey,556569861,wamakima5004,wamakima5004#0097,4"
"1648922400000,vs. TheFirstOrder,disobey,248271439,Guntha Arbos,guntha arbos#996,3"
"1648922400000,vs. TheFirstOrder,disobey,144353549,Wolfman314,Wolfman314#6474,3"
"1648922400000,vs. TheFirstOrder,disobey,997394645,EvilCoyote2011,evilcoyote2011#2815,2"
"1648922400000,vs. TheFirstOrder,disobey,124849497,M1TTH,!M1TTH#8698,2"
"1648922400000,vs. TheFirstOrder,disobey,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,1"
"1648922400000,vs. TheFirstOrder,disobey,552854579,MINI Zeratoark,Zeratoark#9535,1"
"1648922400000,vs. TheFirstOrder,disobey,427553566,Tel Nadda,TelNadda#6825,1"
"1648922400000,vs. TheFirstOrder,set_defense_stars,837163221,PluntsNBussy,PluntsNBussy#7958,428"
"1648922400000,vs. TheFirstOrder,set_defense_stars,283842274,JustinAlexander11,JustinAlexander11#1023,372"
"1648922400000,vs. TheFirstOrder,set_defense_stars,148199846,Agave,Agave#6806,342"
"1648922400000,vs. TheFirstOrder,set_defense_stars,994659641,OttoVonGens,OttoVonGens#2822,342"
"1648922400000,vs. TheFirstOrder,set_defense_stars,461667365,AKB,akb#7955,308"
"1648922400000,vs. TheFirstOrder,set_defense_stars,992275427,Stargun inoza,stargun#1897,308"
"1648922400000,vs. TheFirstOrder,set_defense_stars,494485598,TWill88,twill88#0974,308"
"1648922400000,vs. TheFirstOrder,set_defense_stars,545871634,Argarax,Kazrud#2235,304"
"1648922400000,vs. TheFirstOrder,set_defense_stars,245711569,Promethean,Promethean#3008,282"
"1648922400000,vs. TheFirstOrder,set_defense_stars,473373554,Baxston Kane,Baxston Kane#5600,278"
"1648922400000,vs. TheFirstOrder,set_defense_stars,492994246,Chaunce,Chaunce#1601,278"
"1648922400000,vs. TheFirstOrder,set_defense_stars,884121445,Nom,Nom Polustra#4120,278"
"1648922400000,vs. TheFirstOrder,set_defense_stars,118543169,ShootMeow,Shootmeow#3818,278"
"1648922400000,vs. TheFirstOrder,set_defense_stars,929389526,Tommyboy85,tommyboy#3739,278"
"1648922400000,vs. TheFirstOrder,set_defense_stars,268951863,Loadage,Loadage#1450,274"
"1648922400000,vs. TheFirstOrder,set_defense_stars,997239157,Gryphix,Gryphix#1116,248"
"1648922400000,vs. TheFirstOrder,set_defense_stars,248271439,Guntha Arbos,guntha arbos#996,248"
"1648922400000,vs. TheFirstOrder,set_defense_stars,214848174,ilekkund,ilekkund#8475,248"
"1648922400000,vs. TheFirstOrder,set_defense_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,248"
"1648922400000,vs. TheFirstOrder,set_defense_stars,124849497,M1TTH,!M1TTH#8698,244"
"1648922400000,vs. TheFirstOrder,set_defense_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,244"
"1648922400000,vs. TheFirstOrder,set_defense_stars,552854579,MINI Zeratoark,Zeratoark#9535,218"
"1648922400000,vs. TheFirstOrder,set_defense_stars,797491243,TacoPizza,TacoPizza#2451,218"
"1648922400000,vs. TheFirstOrder,set_defense_stars,826592934,Zhil Axfow,Zhil Axfow#5696,218"
"1648922400000,vs. TheFirstOrder,set_defense_stars,825875376,Zlada14,zlada14#0537,218"
"1648922400000,vs. TheFirstOrder,set_defense_stars,265535499,Higgs,Higgs#298,214"
"1648922400000,vs. TheFirstOrder,set_defense_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,214"
"1648922400000,vs. TheFirstOrder,set_defense_stars,552522334,MINI Stewabob,FupaHave#2185,214"
"1648922400000,vs. TheFirstOrder,set_defense_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,214"
"1648922400000,vs. TheFirstOrder,set_defense_stars,938542548,Sultan2309,Sultan2309#7453,214"
"1648922400000,vs. TheFirstOrder,set_defense_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,188"
"1648922400000,vs. TheFirstOrder,set_defense_stars,515621617,Flywire,Flywire#662,184"
"1648922400000,vs. TheFirstOrder,set_defense_stars,513125742,MarkKenoburger,kenoburger#9903,184"
"1648922400000,vs. TheFirstOrder,set_defense_stars,416984533,Theflavorgreen,theflavorgreen#9250,184"
"1648922400000,vs. TheFirstOrder,set_defense_stars,556569861,wamakima5004,wamakima5004#0097,184"
"1648922400000,vs. TheFirstOrder,set_defense_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,180"
"1648922400000,vs. TheFirstOrder,set_defense_stars,873729113,ONE,mcramos#8116,158"
"1648922400000,vs. TheFirstOrder,set_defense_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,154"
"1648922400000,vs. TheFirstOrder,set_defense_stars,753225541,Philo Beddoe,Handleman20#4805,154"
"1648922400000,vs. TheFirstOrder,set_defense_stars,427553566,Tel Nadda,TelNadda#6825,154"
"1648922400000,vs. TheFirstOrder,set_defense_stars,635417488,Wil043,will043#3201,150"
"1648922400000,vs. TheFirstOrder,set_defense_stars,144353549,Wolfman314,Wolfman314#6474,150"
"1648922400000,vs. TheFirstOrder,set_defense_stars,148163689,ilekkund2,ilekkund#8475,128"
"1648922400000,vs. TheFirstOrder,set_defense_stars,976597667,joker,General*joker#2767,124"
"1648922400000,vs. TheFirstOrder,set_defense_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,120"
"1648922400000,vs. TheFirstOrder,set_defense_stars,894569678,Dark Penguin,DarkPenguin#2039,94"
"1648922400000,vs. TheFirstOrder,set_defense_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,90"
"1648922400000,vs. TheFirstOrder,set_defense_stars,634487631,JacenCaedus,Sala#2238,60"
"1648922400000,vs. TheFirstOrder,set_defense_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,60"
"1648922400000,vs. TheFirstOrder,stars,118543169,ShootMeow,Shootmeow#3818,649"
"1648922400000,vs. TheFirstOrder,stars,148199846,Agave,Agave#6806,602"
"1648922400000,vs. TheFirstOrder,stars,884121445,Nom,Nom Polustra#4120,581"
"1648922400000,vs. TheFirstOrder,stars,461667365,AKB,akb#7955,550"
"1648922400000,vs. TheFirstOrder,stars,994659641,OttoVonGens,OttoVonGens#2822,548"
"1648922400000,vs. TheFirstOrder,stars,283842274,JustinAlexander11,JustinAlexander11#1023,537"
"1648922400000,vs. TheFirstOrder,stars,837163221,PluntsNBussy,PluntsNBussy#7958,536"
"1648922400000,vs. TheFirstOrder,stars,214848174,ilekkund,ilekkund#8475,516"
"1648922400000,vs. TheFirstOrder,stars,929389526,Tommyboy85,tommyboy#3739,514"
"1648922400000,vs. TheFirstOrder,stars,268951863,Loadage,Loadage#1450,470"
"1648922400000,vs. TheFirstOrder,stars,997239157,Gryphix,Gryphix#1116,467"
"1648922400000,vs. TheFirstOrder,stars,545871634,Argarax,Kazrud#2235,463"
"1648922400000,vs. TheFirstOrder,stars,938542548,Sultan2309,Sultan2309#7453,432"
"1648922400000,vs. TheFirstOrder,stars,797491243,TacoPizza,TacoPizza#2451,415"
"1648922400000,vs. TheFirstOrder,stars,992275427,Stargun inoza,stargun#1897,406"
"1648922400000,vs. TheFirstOrder,stars,826592934,Zhil Axfow,Zhil Axfow#5696,397"
"1648922400000,vs. TheFirstOrder,stars,473373554,Baxston Kane,Baxston Kane#5600,395"
"1648922400000,vs. TheFirstOrder,stars,492994246,Chaunce,Chaunce#1601,395"
"1648922400000,vs. TheFirstOrder,stars,494485598,TWill88,twill88#0974,383"
"1648922400000,vs. TheFirstOrder,stars,515621617,Flywire,Flywire#662,377"
"1648922400000,vs. TheFirstOrder,stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,365"
"1648922400000,vs. TheFirstOrder,stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,362"
"1648922400000,vs. TheFirstOrder,stars,245711569,Promethean,Promethean#3008,362"
"1648922400000,vs. TheFirstOrder,stars,825875376,Zlada14,zlada14#0537,357"
"1648922400000,vs. TheFirstOrder,stars,894569678,Dark Penguin,DarkPenguin#2039,356"
"1648922400000,vs. TheFirstOrder,stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,354"
"1648922400000,vs. TheFirstOrder,stars,148163689,ilekkund2,ilekkund#8475,343"
"1648922400000,vs. TheFirstOrder,stars,513125742,MarkKenoburger,kenoburger#9903,317"
"1648922400000,vs. TheFirstOrder,stars,552522334,MINI Stewabob,FupaHave#2185,313"
"1648922400000,vs. TheFirstOrder,stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,300"
"1648922400000,vs. TheFirstOrder,stars,265535499,Higgs,Higgs#298,296"
"1648922400000,vs. TheFirstOrder,stars,753225541,Philo Beddoe,Handleman20#4805,296"
"1648922400000,vs. TheFirstOrder,stars,248271439,Guntha Arbos,guntha arbos#996,286"
"1648922400000,vs. TheFirstOrder,stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,283"
"1648922400000,vs. TheFirstOrder,stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,278"
"1648922400000,vs. TheFirstOrder,stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,266"
"1648922400000,vs. TheFirstOrder,stars,124849497,M1TTH,!M1TTH#8698,264"
"1648922400000,vs. TheFirstOrder,stars,416984533,Theflavorgreen,theflavorgreen#9250,264"
"1648922400000,vs. TheFirstOrder,stars,556569861,wamakima5004,wamakima5004#0097,259"
"1648922400000,vs. TheFirstOrder,stars,873729113,ONE,mcramos#8116,242"
"1648922400000,vs. TheFirstOrder,stars,552854579,MINI Zeratoark,Zeratoark#9535,238"
"1648922400000,vs. TheFirstOrder,stars,997394645,EvilCoyote2011,evilcoyote2011#2815,226"
"1648922400000,vs. TheFirstOrder,stars,976597667,joker,General*joker#2767,225"
"1648922400000,vs. TheFirstOrder,stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,210"
"1648922400000,vs. TheFirstOrder,stars,634487631,JacenCaedus,Sala#2238,198"
"1648922400000,vs. TheFirstOrder,stars,144353549,Wolfman314,Wolfman314#6474,193"
"1648922400000,vs. TheFirstOrder,stars,427553566,Tel Nadda,TelNadda#6825,173"
"1648922400000,vs. TheFirstOrder,stars,635417488,Wil043,will043#3201,150"
"1648922400000,vs. TheFirstOrder,stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,140"
