"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1643742000000,vs. PhantømRebellion,attack_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,94"
"1643742000000,vs. PhantømRebellion,attack_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,93"
"1643742000000,vs. PhantømRebellion,attack_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,85"
"1643742000000,vs. PhantømRebellion,attack_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,78"
"1643742000000,vs. PhantømRebellion,attack_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,74"
"1643742000000,vs. PhantømRebellion,attack_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,71"
"1643742000000,vs. PhantømRebellion,attack_stars,416984533,Theflavorgreen,theflavorgreen#9250,68"
"1643742000000,vs. PhantømRebellion,attack_stars,499477827,Calens,Calens#9082,40"
"1643742000000,vs. PhantømRebellion,attack_stars,797491243,TacoPizza,TacoPizza#2451,39"
"1643742000000,vs. PhantømRebellion,attack_stars,976597667,joker,General*joker#2767,38"
"1643742000000,vs. PhantømRebellion,attack_stars,873729113,ONE,mcramos#8116,38"
"1643742000000,vs. PhantømRebellion,attack_stars,248271439,Guntha Arbos,guntha arbos#0996,20"
"1643742000000,vs. PhantømRebellion,attack_stars,635417488,Wil043,will043#3201,19"
"1643742000000,vs. PhantømRebellion,disobey,214848174,ilekkund,ilekkund#8475,20"
"1643742000000,vs. PhantømRebellion,disobey,545871634,Argarax,Kazrud#2235,19"
"1643742000000,vs. PhantømRebellion,disobey,118543169,ShootMeow,Shootmeow#3818,19"
"1643742000000,vs. PhantømRebellion,disobey,492994246,Chaunce,Chaunce#1601,18"
"1643742000000,vs. PhantømRebellion,disobey,929389526,Tommyboy85,tommyboy#3739,17"
"1643742000000,vs. PhantømRebellion,disobey,283842274,JustinAlexander11,JustinAlexander11#1023,16"
"1643742000000,vs. PhantømRebellion,disobey,148163689,ilekkund2,ilekkund#8475,15"
"1643742000000,vs. PhantømRebellion,disobey,992275427,Stargun inoza,stargun#1897,15"
"1643742000000,vs. PhantømRebellion,disobey,826592934,Zhil Axfow,Zhil Axfow#5696,15"
"1643742000000,vs. PhantømRebellion,disobey,648797678,Neeb,EJNeeb#0132,14"
"1643742000000,vs. PhantømRebellion,disobey,461667365,AKB,akb#7955,13"
"1643742000000,vs. PhantømRebellion,disobey,515621617,Flywire,Flywire#662,13"
"1643742000000,vs. PhantømRebellion,disobey,552854579,MINI Zeratoark,Zeratoark#9535,13"
"1643742000000,vs. PhantømRebellion,disobey,144353549,Wolfman314,Wolfman314#6474,13"
"1643742000000,vs. PhantømRebellion,disobey,473373554,Baxston Kane,Baxston Kane#5600,12"
"1643742000000,vs. PhantømRebellion,disobey,265535499,Higgs,Higgs#0298,12"
"1643742000000,vs. PhantømRebellion,disobey,513125742,MarkKenoburger,kenoburger#9903,12"
"1643742000000,vs. PhantømRebellion,disobey,926679294,Revanche Gilder,beefuofa#8904,12"
"1643742000000,vs. PhantømRebellion,disobey,938542548,Sultan2309,Sultan2309#7453,12"
"1643742000000,vs. PhantømRebellion,disobey,148199846,Agave,Agave#6806,11"
"1643742000000,vs. PhantømRebellion,disobey,268951863,Loadage,Loadage#1450,11"
"1643742000000,vs. PhantømRebellion,disobey,994659641,OttoVonGens,OttoVonGens#2822,11"
"1643742000000,vs. PhantømRebellion,disobey,556569861,wamakima5004,wamakima5004#0097,11"
"1643742000000,vs. PhantømRebellion,disobey,825875376,Zlada14,zlada14#0537,11"
"1643742000000,vs. PhantømRebellion,disobey,997239157,Gryphix,Gryphix#1116,10"
"1643742000000,vs. PhantømRebellion,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,10"
"1643742000000,vs. PhantømRebellion,disobey,245711569,Promethean,Promethean#3008,10"
"1643742000000,vs. PhantømRebellion,disobey,124849497,M1TTH,!M1TTH#8698,9"
"1643742000000,vs. PhantømRebellion,disobey,552522334,MINI Stewabob,FupaHave#2185,9"
"1643742000000,vs. PhantømRebellion,disobey,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,8"
"1643742000000,vs. PhantømRebellion,disobey,592184954,Elros Halfelven,Lotrguru#9235,8"
"1643742000000,vs. PhantømRebellion,disobey,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,8"
"1643742000000,vs. PhantømRebellion,disobey,591283737,Maxaron Lexilon,MaxaronLexilon#3633,8"
"1643742000000,vs. PhantømRebellion,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,8"
"1643742000000,vs. PhantømRebellion,disobey,427553566,Tel Nadda,TelNadda#6825,8"
"1643742000000,vs. PhantømRebellion,disobey,894569678,Dark Penguin,DarkPenguin#2039,7"
"1643742000000,vs. PhantømRebellion,disobey,222784581,KaStarkiller,domobray(KAStarkiller)#9478,7"
"1643742000000,vs. PhantømRebellion,disobey,596537312,Masajj Vemtits,Masajj Vemtits#4575,7"
"1643742000000,vs. PhantømRebellion,disobey,753225541,Philo Beddoe,Handleman20#4805,7"
"1643742000000,vs. PhantømRebellion,disobey,997394645,EvilCoyote2011,evilcoyote2011#2815,6"
"1643742000000,vs. PhantømRebellion,disobey,884121445,Nom,Nom Polustra#4120,6"
"1643742000000,vs. PhantømRebellion,disobey,416984533,Theflavorgreen,theflavorgreen#9250,6"
"1643742000000,vs. PhantømRebellion,disobey,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,5"
"1643742000000,vs. PhantømRebellion,disobey,499477827,Calens,Calens#9082,5"
"1643742000000,vs. PhantømRebellion,disobey,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,5"
"1643742000000,vs. PhantømRebellion,disobey,976597667,joker,General*joker#2767,3"
"1643742000000,vs. PhantømRebellion,disobey,873729113,ONE,mcramos#8116,3"
"1643742000000,vs. PhantømRebellion,disobey,635417488,Wil043,will043#3201,3"
"1643742000000,vs. PhantømRebellion,disobey,248271439,Guntha Arbos,guntha arbos#0996,2"
"1643742000000,vs. PhantømRebellion,disobey,797491243,TacoPizza,TacoPizza#2451,2"
"1643742000000,vs. PhantømRebellion,set_defense_stars,148199846,Agave,Agave#6806,432"
"1643742000000,vs. PhantømRebellion,set_defense_stars,545871634,Argarax,Kazrud#2235,368"
"1643742000000,vs. PhantømRebellion,set_defense_stars,929389526,Tommyboy85,tommyboy#3739,368"
"1643742000000,vs. PhantømRebellion,set_defense_stars,268951863,Loadage,Loadage#1450,338"
"1643742000000,vs. PhantømRebellion,set_defense_stars,461667365,AKB,akb#7955,308"
"1643742000000,vs. PhantømRebellion,set_defense_stars,473373554,Baxston Kane,Baxston Kane#5600,308"
"1643742000000,vs. PhantømRebellion,set_defense_stars,248271439,Guntha Arbos,guntha arbos#0996,308"
"1643742000000,vs. PhantømRebellion,set_defense_stars,884121445,Nom,Nom Polustra#4120,308"
"1643742000000,vs. PhantømRebellion,set_defense_stars,994659641,OttoVonGens,OttoVonGens#2822,308"
"1643742000000,vs. PhantømRebellion,set_defense_stars,118543169,ShootMeow,Shootmeow#3818,308"
"1643742000000,vs. PhantømRebellion,set_defense_stars,825875376,Zlada14,zlada14#0537,308"
"1643742000000,vs. PhantømRebellion,set_defense_stars,515621617,Flywire,Flywire#662,304"
"1643742000000,vs. PhantømRebellion,set_defense_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,278"
"1643742000000,vs. PhantømRebellion,set_defense_stars,648797678,Neeb,EJNeeb#0132,278"
"1643742000000,vs. PhantømRebellion,set_defense_stars,753225541,Philo Beddoe,Handleman20#4805,278"
"1643742000000,vs. PhantømRebellion,set_defense_stars,245711569,Promethean,Promethean#3008,278"
"1643742000000,vs. PhantømRebellion,set_defense_stars,926679294,Revanche Gilder,beefuofa#8904,278"
"1643742000000,vs. PhantømRebellion,set_defense_stars,144353549,Wolfman314,Wolfman314#6474,278"
"1643742000000,vs. PhantømRebellion,set_defense_stars,214848174,ilekkund,ilekkund#8475,252"
"1643742000000,vs. PhantømRebellion,set_defense_stars,976597667,joker,General*joker#2767,248"
"1643742000000,vs. PhantømRebellion,set_defense_stars,552854579,MINI Zeratoark,Zeratoark#9535,248"
"1643742000000,vs. PhantømRebellion,set_defense_stars,938542548,Sultan2309,Sultan2309#7453,248"
"1643742000000,vs. PhantømRebellion,set_defense_stars,556569861,wamakima5004,wamakima5004#0097,248"
"1643742000000,vs. PhantømRebellion,set_defense_stars,492994246,Chaunce,Chaunce#1601,218"
"1643742000000,vs. PhantømRebellion,set_defense_stars,894569678,Dark Penguin,DarkPenguin#2039,218"
"1643742000000,vs. PhantømRebellion,set_defense_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,218"
"1643742000000,vs. PhantømRebellion,set_defense_stars,997239157,Gryphix,Gryphix#1116,218"
"1643742000000,vs. PhantømRebellion,set_defense_stars,873729113,ONE,mcramos#8116,218"
"1643742000000,vs. PhantømRebellion,set_defense_stars,513125742,MarkKenoburger,kenoburger#9903,214"
"1643742000000,vs. PhantømRebellion,set_defense_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,214"
"1643742000000,vs. PhantømRebellion,set_defense_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,214"
"1643742000000,vs. PhantømRebellion,set_defense_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,214"
"1643742000000,vs. PhantømRebellion,set_defense_stars,992275427,Stargun inoza,stargun#1897,214"
"1643742000000,vs. PhantømRebellion,set_defense_stars,826592934,Zhil Axfow,Zhil Axfow#5696,214"
"1643742000000,vs. PhantømRebellion,set_defense_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,210"
"1643742000000,vs. PhantømRebellion,set_defense_stars,148163689,ilekkund2,ilekkund#8475,188"
"1643742000000,vs. PhantømRebellion,set_defense_stars,635417488,Wil043,will043#3201,188"
"1643742000000,vs. PhantømRebellion,set_defense_stars,499477827,Calens,Calens#9082,184"
"1643742000000,vs. PhantømRebellion,set_defense_stars,265535499,Higgs,Higgs#0298,184"
"1643742000000,vs. PhantømRebellion,set_defense_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,184"
"1643742000000,vs. PhantømRebellion,set_defense_stars,124849497,M1TTH,!M1TTH#8698,184"
"1643742000000,vs. PhantømRebellion,set_defense_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,184"
"1643742000000,vs. PhantømRebellion,set_defense_stars,552522334,MINI Stewabob,FupaHave#2185,184"
"1643742000000,vs. PhantømRebellion,set_defense_stars,416984533,Theflavorgreen,theflavorgreen#9250,184"
"1643742000000,vs. PhantømRebellion,set_defense_stars,592184954,Elros Halfelven,Lotrguru#9235,180"
"1643742000000,vs. PhantømRebellion,set_defense_stars,427553566,Tel Nadda,TelNadda#6825,158"
"1643742000000,vs. PhantømRebellion,set_defense_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,154"
"1643742000000,vs. PhantømRebellion,set_defense_stars,797491243,TacoPizza,TacoPizza#2451,150"
"1643742000000,vs. PhantømRebellion,set_defense_stars,283842274,JustinAlexander11,JustinAlexander11#1023,124"
"1643742000000,vs. PhantømRebellion,set_defense_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,120"
"1643742000000,vs. PhantømRebellion,stars,148199846,Agave,Agave#6806,609"
"1643742000000,vs. PhantømRebellion,stars,929389526,Tommyboy85,tommyboy#3739,594"
"1643742000000,vs. PhantømRebellion,stars,118543169,ShootMeow,Shootmeow#3818,592"
"1643742000000,vs. PhantømRebellion,stars,545871634,Argarax,Kazrud#2235,573"
"1643742000000,vs. PhantømRebellion,stars,214848174,ilekkund,ilekkund#8475,519"
"1643742000000,vs. PhantømRebellion,stars,268951863,Loadage,Loadage#1450,487"
"1643742000000,vs. PhantømRebellion,stars,926679294,Revanche Gilder,beefuofa#8904,480"
"1643742000000,vs. PhantømRebellion,stars,461667365,AKB,akb#7955,478"
"1643742000000,vs. PhantømRebellion,stars,492994246,Chaunce,Chaunce#1601,467"
"1643742000000,vs. PhantømRebellion,stars,992275427,Stargun inoza,stargun#1897,467"
"1643742000000,vs. PhantømRebellion,stars,994659641,OttoVonGens,OttoVonGens#2822,466"
"1643742000000,vs. PhantømRebellion,stars,473373554,Baxston Kane,Baxston Kane#5600,464"
"1643742000000,vs. PhantømRebellion,stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,462"
"1643742000000,vs. PhantømRebellion,stars,938542548,Sultan2309,Sultan2309#7453,461"
"1643742000000,vs. PhantømRebellion,stars,825875376,Zlada14,zlada14#0537,457"
"1643742000000,vs. PhantømRebellion,stars,245711569,Promethean,Promethean#3008,456"
"1643742000000,vs. PhantømRebellion,stars,144353549,Wolfman314,Wolfman314#6474,447"
"1643742000000,vs. PhantømRebellion,stars,515621617,Flywire,Flywire#662,439"
"1643742000000,vs. PhantømRebellion,stars,556569861,wamakima5004,wamakima5004#0097,439"
"1643742000000,vs. PhantømRebellion,stars,884121445,Nom,Nom Polustra#4120,422"
"1643742000000,vs. PhantømRebellion,stars,148163689,ilekkund2,ilekkund#8475,414"
"1643742000000,vs. PhantømRebellion,stars,552854579,MINI Zeratoark,Zeratoark#9535,413"
"1643742000000,vs. PhantømRebellion,stars,513125742,MarkKenoburger,kenoburger#9903,410"
"1643742000000,vs. PhantømRebellion,stars,753225541,Philo Beddoe,Handleman20#4805,409"
"1643742000000,vs. PhantømRebellion,stars,648797678,Neeb,EJNeeb#0132,397"
"1643742000000,vs. PhantømRebellion,stars,826592934,Zhil Axfow,Zhil Axfow#5696,362"
"1643742000000,vs. PhantømRebellion,stars,997239157,Gryphix,Gryphix#1116,358"
"1643742000000,vs. PhantømRebellion,stars,894569678,Dark Penguin,DarkPenguin#2039,357"
"1643742000000,vs. PhantømRebellion,stars,552522334,MINI Stewabob,FupaHave#2185,340"
"1643742000000,vs. PhantømRebellion,stars,997394645,EvilCoyote2011,evilcoyote2011#2815,338"
"1643742000000,vs. PhantømRebellion,stars,124849497,M1TTH,!M1TTH#8698,336"
"1643742000000,vs. PhantømRebellion,stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,335"
"1643742000000,vs. PhantømRebellion,stars,248271439,Guntha Arbos,guntha arbos#0996,328"
"1643742000000,vs. PhantømRebellion,stars,283842274,JustinAlexander11,JustinAlexander11#1023,316"
"1643742000000,vs. PhantømRebellion,stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,308"
"1643742000000,vs. PhantømRebellion,stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,307"
"1643742000000,vs. PhantømRebellion,stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,295"
"1643742000000,vs. PhantømRebellion,stars,592184954,Elros Halfelven,Lotrguru#9235,291"
"1643742000000,vs. PhantømRebellion,stars,265535499,Higgs,Higgs#0298,288"
"1643742000000,vs. PhantømRebellion,stars,976597667,joker,General*joker#2767,286"
"1643742000000,vs. PhantømRebellion,stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,274"
"1643742000000,vs. PhantømRebellion,stars,427553566,Tel Nadda,TelNadda#6825,271"
"1643742000000,vs. PhantømRebellion,stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,258"
"1643742000000,vs. PhantømRebellion,stars,873729113,ONE,mcramos#8116,256"
"1643742000000,vs. PhantømRebellion,stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,255"
"1643742000000,vs. PhantømRebellion,stars,416984533,Theflavorgreen,theflavorgreen#9250,252"
"1643742000000,vs. PhantømRebellion,stars,499477827,Calens,Calens#9082,224"
"1643742000000,vs. PhantømRebellion,stars,635417488,Wil043,will043#3201,207"
"1643742000000,vs. PhantømRebellion,stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,198"
"1643742000000,vs. PhantømRebellion,stars,797491243,TacoPizza,TacoPizza#2451,189"
