"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1649264400000,vs. GalaxyBattle,attack_stars,248271439,Guntha Arbos,guntha arbos#996,38"
"1649264400000,vs. GalaxyBattle,attack_stars,992275427,Stargun inoza,stargun#1897,37"
"1649264400000,vs. GalaxyBattle,attack_stars,124849497,M1TTH,!M1TTH#8698,20"
"1649264400000,vs. GalaxyBattle,attack_stars,635417488,Wil043,will043#3201,20"
"1649264400000,vs. GalaxyBattle,attack_stars,552854579,MINI Zeratoark,Zeratoark#9535,15"
"1649264400000,vs. GalaxyBattle,disobey,994659641,OttoVonGens,OttoVonGens#2822,36"
"1649264400000,vs. GalaxyBattle,disobey,461667365,AKB,akb#7955,25"
"1649264400000,vs. GalaxyBattle,disobey,997239157,Gryphix,Gryphix#1116,21"
"1649264400000,vs. GalaxyBattle,disobey,494485598,TWill88,twill88#0974,21"
"1649264400000,vs. GalaxyBattle,disobey,473373554,Baxston Kane,Baxston Kane#5600,20"
"1649264400000,vs. GalaxyBattle,disobey,492994246,Chaunce,Chaunce#1601,20"
"1649264400000,vs. GalaxyBattle,disobey,118543169,ShootMeow,Shootmeow#3818,20"
"1649264400000,vs. GalaxyBattle,disobey,513125742,MarkKenoburger,kenoburger#9903,19"
"1649264400000,vs. GalaxyBattle,disobey,283842274,JustinAlexander11,JustinAlexander11#1023,18"
"1649264400000,vs. GalaxyBattle,disobey,545871634,Argarax,Kazrud#2235,17"
"1649264400000,vs. GalaxyBattle,disobey,148163689,ilekkund2,ilekkund#8475,16"
"1649264400000,vs. GalaxyBattle,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,16"
"1649264400000,vs. GalaxyBattle,disobey,976597667,joker,General*joker#2767,15"
"1649264400000,vs. GalaxyBattle,disobey,797491243,TacoPizza,TacoPizza#2451,15"
"1649264400000,vs. GalaxyBattle,disobey,214848174,ilekkund,ilekkund#8475,14"
"1649264400000,vs. GalaxyBattle,disobey,427553566,Tel Nadda,TelNadda#6825,14"
"1649264400000,vs. GalaxyBattle,disobey,148199846,Agave,Agave#6806,13"
"1649264400000,vs. GalaxyBattle,disobey,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,13"
"1649264400000,vs. GalaxyBattle,disobey,596537312,Masajj Vemtits,Masajj Vemtits#4575,13"
"1649264400000,vs. GalaxyBattle,disobey,268951863,Loadage,Loadage#1450,12"
"1649264400000,vs. GalaxyBattle,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,12"
"1649264400000,vs. GalaxyBattle,disobey,992275427,Stargun inoza,stargun#1897,12"
"1649264400000,vs. GalaxyBattle,disobey,826592934,Zhil Axfow,Zhil Axfow#5696,12"
"1649264400000,vs. GalaxyBattle,disobey,873729113,ONE,mcramos#8116,11"
"1649264400000,vs. GalaxyBattle,disobey,929389526,Tommyboy85,tommyboy#3739,11"
"1649264400000,vs. GalaxyBattle,disobey,265535499,Higgs,Higgs#298,10"
"1649264400000,vs. GalaxyBattle,disobey,997394645,EvilCoyote2011,evilcoyote2011#2815,9"
"1649264400000,vs. GalaxyBattle,disobey,515621617,Flywire,Flywire#662,9"
"1649264400000,vs. GalaxyBattle,disobey,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,9"
"1649264400000,vs. GalaxyBattle,disobey,837163221,PluntsNBussy,PluntsNBussy#7958,9"
"1649264400000,vs. GalaxyBattle,disobey,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,9"
"1649264400000,vs. GalaxyBattle,disobey,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,8"
"1649264400000,vs. GalaxyBattle,disobey,634487631,JacenCaedus,Sala#2238,7"
"1649264400000,vs. GalaxyBattle,disobey,499477827,Calens,Calens#9082,6"
"1649264400000,vs. GalaxyBattle,disobey,552522334,MINI Stewabob,FupaHave#2185,6"
"1649264400000,vs. GalaxyBattle,disobey,884121445,Nom,Nom Polustra#4120,6"
"1649264400000,vs. GalaxyBattle,disobey,556569861,wamakima5004,wamakima5004#0097,6"
"1649264400000,vs. GalaxyBattle,disobey,222784581,KaStarkiller,domobray(KAStarkiller)#9478,5"
"1649264400000,vs. GalaxyBattle,disobey,245711569,Promethean,Promethean#3008,5"
"1649264400000,vs. GalaxyBattle,disobey,144353549,Wolfman314,Wolfman314#6474,5"
"1649264400000,vs. GalaxyBattle,disobey,894569678,Dark Penguin,DarkPenguin#2039,4"
"1649264400000,vs. GalaxyBattle,disobey,248271439,Guntha Arbos,guntha arbos#996,4"
"1649264400000,vs. GalaxyBattle,disobey,938542548,Sultan2309,Sultan2309#7453,4"
"1649264400000,vs. GalaxyBattle,disobey,416984533,Theflavorgreen,theflavorgreen#9250,4"
"1649264400000,vs. GalaxyBattle,disobey,591283737,Maxaron Lexilon,MaxaronLexilon#3633,3"
"1649264400000,vs. GalaxyBattle,disobey,753225541,Philo Beddoe,Handleman20#4805,3"
"1649264400000,vs. GalaxyBattle,disobey,124849497,M1TTH,!M1TTH#8698,1"
"1649264400000,vs. GalaxyBattle,disobey,552854579,MINI Zeratoark,Zeratoark#9535,1"
"1649264400000,vs. GalaxyBattle,disobey,635417488,Wil043,will043#3201,1"
"1649264400000,vs. GalaxyBattle,set_defense_stars,837163221,PluntsNBussy,PluntsNBussy#7958,462"
"1649264400000,vs. GalaxyBattle,set_defense_stars,992275427,Stargun inoza,stargun#1897,458"
"1649264400000,vs. GalaxyBattle,set_defense_stars,283842274,JustinAlexander11,JustinAlexander11#1023,398"
"1649264400000,vs. GalaxyBattle,set_defense_stars,148199846,Agave,Agave#6806,342"
"1649264400000,vs. GalaxyBattle,set_defense_stars,634487631,JacenCaedus,Sala#2238,342"
"1649264400000,vs. GalaxyBattle,set_defense_stars,929389526,Tommyboy85,tommyboy#3739,338"
"1649264400000,vs. GalaxyBattle,set_defense_stars,494485598,TWill88,twill88#0974,338"
"1649264400000,vs. GalaxyBattle,set_defense_stars,994659641,OttoVonGens,OttoVonGens#2822,312"
"1649264400000,vs. GalaxyBattle,set_defense_stars,461667365,AKB,akb#7955,308"
"1649264400000,vs. GalaxyBattle,set_defense_stars,499477827,Calens,Calens#9082,308"
"1649264400000,vs. GalaxyBattle,set_defense_stars,884121445,Nom,Nom Polustra#4120,308"
"1649264400000,vs. GalaxyBattle,set_defense_stars,753225541,Philo Beddoe,Handleman20#4805,308"
"1649264400000,vs. GalaxyBattle,set_defense_stars,118543169,ShootMeow,Shootmeow#3818,308"
"1649264400000,vs. GalaxyBattle,set_defense_stars,515621617,Flywire,Flywire#662,304"
"1649264400000,vs. GalaxyBattle,set_defense_stars,214848174,ilekkund,ilekkund#8475,282"
"1649264400000,vs. GalaxyBattle,set_defense_stars,473373554,Baxston Kane,Baxston Kane#5600,278"
"1649264400000,vs. GalaxyBattle,set_defense_stars,248271439,Guntha Arbos,guntha arbos#996,278"
"1649264400000,vs. GalaxyBattle,set_defense_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,278"
"1649264400000,vs. GalaxyBattle,set_defense_stars,144353549,Wolfman314,Wolfman314#6474,278"
"1649264400000,vs. GalaxyBattle,set_defense_stars,268951863,Loadage,Loadage#1450,274"
"1649264400000,vs. GalaxyBattle,set_defense_stars,552522334,MINI Stewabob,FupaHave#2185,274"
"1649264400000,vs. GalaxyBattle,set_defense_stars,245711569,Promethean,Promethean#3008,252"
"1649264400000,vs. GalaxyBattle,set_defense_stars,492994246,Chaunce,Chaunce#1601,248"
"1649264400000,vs. GalaxyBattle,set_defense_stars,894569678,Dark Penguin,DarkPenguin#2039,248"
"1649264400000,vs. GalaxyBattle,set_defense_stars,997239157,Gryphix,Gryphix#1116,248"
"1649264400000,vs. GalaxyBattle,set_defense_stars,976597667,joker,General*joker#2767,248"
"1649264400000,vs. GalaxyBattle,set_defense_stars,545871634,Argarax,Kazrud#2235,244"
"1649264400000,vs. GalaxyBattle,set_defense_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,244"
"1649264400000,vs. GalaxyBattle,set_defense_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,244"
"1649264400000,vs. GalaxyBattle,set_defense_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,244"
"1649264400000,vs. GalaxyBattle,set_defense_stars,938542548,Sultan2309,Sultan2309#7453,244"
"1649264400000,vs. GalaxyBattle,set_defense_stars,552854579,MINI Zeratoark,Zeratoark#9535,218"
"1649264400000,vs. GalaxyBattle,set_defense_stars,826592934,Zhil Axfow,Zhil Axfow#5696,218"
"1649264400000,vs. GalaxyBattle,set_defense_stars,265535499,Higgs,Higgs#298,214"
"1649264400000,vs. GalaxyBattle,set_defense_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,214"
"1649264400000,vs. GalaxyBattle,set_defense_stars,427553566,Tel Nadda,TelNadda#6825,214"
"1649264400000,vs. GalaxyBattle,set_defense_stars,873729113,ONE,mcramos#8116,188"
"1649264400000,vs. GalaxyBattle,set_defense_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,188"
"1649264400000,vs. GalaxyBattle,set_defense_stars,797491243,TacoPizza,TacoPizza#2451,188"
"1649264400000,vs. GalaxyBattle,set_defense_stars,124849497,M1TTH,!M1TTH#8698,184"
"1649264400000,vs. GalaxyBattle,set_defense_stars,513125742,MarkKenoburger,kenoburger#9903,184"
"1649264400000,vs. GalaxyBattle,set_defense_stars,416984533,Theflavorgreen,theflavorgreen#9250,184"
"1649264400000,vs. GalaxyBattle,set_defense_stars,635417488,Wil043,will043#3201,184"
"1649264400000,vs. GalaxyBattle,set_defense_stars,148163689,ilekkund2,ilekkund#8475,158"
"1649264400000,vs. GalaxyBattle,set_defense_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,154"
"1649264400000,vs. GalaxyBattle,set_defense_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,150"
"1649264400000,vs. GalaxyBattle,set_defense_stars,556569861,wamakima5004,wamakima5004#0097,150"
"1649264400000,vs. GalaxyBattle,set_defense_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,90"
"1649264400000,vs. GalaxyBattle,stars,837163221,PluntsNBussy,PluntsNBussy#7958,629"
"1649264400000,vs. GalaxyBattle,stars,118543169,ShootMeow,Shootmeow#3818,620"
"1649264400000,vs. GalaxyBattle,stars,994659641,OttoVonGens,OttoVonGens#2822,578"
"1649264400000,vs. GalaxyBattle,stars,461667365,AKB,akb#7955,546"
"1649264400000,vs. GalaxyBattle,stars,283842274,JustinAlexander11,JustinAlexander11#1023,540"
"1649264400000,vs. GalaxyBattle,stars,148199846,Agave,Agave#6806,535"
"1649264400000,vs. GalaxyBattle,stars,545871634,Argarax,Kazrud#2235,525"
"1649264400000,vs. GalaxyBattle,stars,929389526,Tommyboy85,tommyboy#3739,525"
"1649264400000,vs. GalaxyBattle,stars,494485598,TWill88,twill88#0974,507"
"1649264400000,vs. GalaxyBattle,stars,992275427,Stargun inoza,stargun#1897,495"
"1649264400000,vs. GalaxyBattle,stars,214848174,ilekkund,ilekkund#8475,483"
"1649264400000,vs. GalaxyBattle,stars,268951863,Loadage,Loadage#1450,480"
"1649264400000,vs. GalaxyBattle,stars,473373554,Baxston Kane,Baxston Kane#5600,478"
"1649264400000,vs. GalaxyBattle,stars,997239157,Gryphix,Gryphix#1116,473"
"1649264400000,vs. GalaxyBattle,stars,515621617,Flywire,Flywire#662,460"
"1649264400000,vs. GalaxyBattle,stars,513125742,MarkKenoburger,kenoburger#9903,432"
"1649264400000,vs. GalaxyBattle,stars,492994246,Chaunce,Chaunce#1601,429"
"1649264400000,vs. GalaxyBattle,stars,976597667,joker,General*joker#2767,413"
"1649264400000,vs. GalaxyBattle,stars,884121445,Nom,Nom Polustra#4120,407"
"1649264400000,vs. GalaxyBattle,stars,499477827,Calens,Calens#9082,405"
"1649264400000,vs. GalaxyBattle,stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,402"
"1649264400000,vs. GalaxyBattle,stars,634487631,JacenCaedus,Sala#2238,401"
"1649264400000,vs. GalaxyBattle,stars,552522334,MINI Stewabob,FupaHave#2185,395"
"1649264400000,vs. GalaxyBattle,stars,148163689,ilekkund2,ilekkund#8475,390"
"1649264400000,vs. GalaxyBattle,stars,997394645,EvilCoyote2011,evilcoyote2011#2815,387"
"1649264400000,vs. GalaxyBattle,stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,385"
"1649264400000,vs. GalaxyBattle,stars,144353549,Wolfman314,Wolfman314#6474,381"
"1649264400000,vs. GalaxyBattle,stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,375"
"1649264400000,vs. GalaxyBattle,stars,753225541,Philo Beddoe,Handleman20#4805,368"
"1649264400000,vs. GalaxyBattle,stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,365"
"1649264400000,vs. GalaxyBattle,stars,245711569,Promethean,Promethean#3008,352"
"1649264400000,vs. GalaxyBattle,stars,894569678,Dark Penguin,DarkPenguin#2039,322"
"1649264400000,vs. GalaxyBattle,stars,265535499,Higgs,Higgs#298,319"
"1649264400000,vs. GalaxyBattle,stars,826592934,Zhil Axfow,Zhil Axfow#5696,318"
"1649264400000,vs. GalaxyBattle,stars,248271439,Guntha Arbos,guntha arbos#996,316"
"1649264400000,vs. GalaxyBattle,stars,938542548,Sultan2309,Sultan2309#7453,314"
"1649264400000,vs. GalaxyBattle,stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,311"
"1649264400000,vs. GalaxyBattle,stars,797491243,TacoPizza,TacoPizza#2451,309"
"1649264400000,vs. GalaxyBattle,stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,290"
"1649264400000,vs. GalaxyBattle,stars,427553566,Tel Nadda,TelNadda#6825,264"
"1649264400000,vs. GalaxyBattle,stars,416984533,Theflavorgreen,theflavorgreen#9250,264"
"1649264400000,vs. GalaxyBattle,stars,556569861,wamakima5004,wamakima5004#0097,245"
"1649264400000,vs. GalaxyBattle,stars,873729113,ONE,mcramos#8116,241"
"1649264400000,vs. GalaxyBattle,stars,552854579,MINI Zeratoark,Zeratoark#9535,233"
"1649264400000,vs. GalaxyBattle,stars,124849497,M1TTH,!M1TTH#8698,204"
"1649264400000,vs. GalaxyBattle,stars,635417488,Wil043,will043#3201,204"
"1649264400000,vs. GalaxyBattle,stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,203"
"1649264400000,vs. GalaxyBattle,stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,190"
"1649264400000,vs. GalaxyBattle,stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,181"
